raceId,year,driverId,driver,median_pace_ms,leader_pace_ms,pace_gap_pct,mean_gap,std_gap,residual,z
953,2016,20,Sebastian Vettel,80202.0,79803.0,0.49998120371414606,0.9559028376819697,0.8973755031017987,-0.45592163396782365,-0.5080611543238257
953,2016,154,Romain Grosjean,84778.0,79803.0,6.234101474881896,2.376069897168195,0.9146571972708218,3.8580315777137013,4.218008221249882
953,2016,807,Nico Hülkenberg,81878.0,79803.0,2.6001528764582784,1.9377219215271062,1.2255369193024381,0.6624309549311722,0.5405230511604828
953,2016,815,Sergio Pérez,79960.0,79803.0,0.19673445860431313,1.378770908565631,0.8767725254623746,-1.1820364499613178,-1.3481677580373077
953,2016,817,Daniel Ricciardo,80145.0,79803.0,0.42855531746926806,1.4225304803628576,0.9090088996901978,-0.9939751628935896,-1.0934713216035061
953,2016,821,Esteban Gutiérrez,83632.0,79803.0,4.79806523564277,2.57939456584725,1.4141909382253144,2.2186706697955203,1.5688621740001796
953,2016,822,Valtteri Bottas,81272.5,79803.0,1.8414094708218989,1.285662633448945,1.2052574802191036,0.5557468373729539,0.4611021682038636
953,2016,825,Kevin Magnussen,99464.0,79803.0,24.636918411588535,2.4421932784219638,1.901694730988193,22.19472513316657,11.671024150986288
953,2016,828,Marcus Ericsson,94742.0,79803.0,18.719847624776012,3.315349174023586,2.2666022984741865,15.404498450752426,6.7962952570560375
953,2016,830,Max Verstappen,93035.5,79803.0,16.58145683746225,0.5680389441826575,1.3250334094067646,16.013417893279595,12.085293683612868
953,2016,831,Felipe Nasr,96412.0,79803.0,20.812500783178578,3.0767703889383307,3.0454798218892396,17.735730394240246,5.823624332286012
953,2016,832,Carlos Sainz,81713.5,79803.0,2.3940202749270076,1.507054990486201,0.9047692647833852,0.8869652844408067,0.9803220765386621
953,2016,836,Pascal Wehrlein,84778.0,79803.0,6.234101474881896,3.398820031454333,1.4841670318580154,2.8352814434275633,1.9103519904212534
954,2016,1,Lewis Hamilton,77292.0,77292.0,0.0,0.38892696880117944,0.4822604277395991,-0.38892696880117944,-0.8064666856953565
954,2016,3,Nico Rosberg,77743.0,77292.0,0.5835015266780521,0.25256286118291765,0.4419965640400648,0.33093866549513445,0.7487358328539778
954,2016,4,Fernando Alonso,79015.5,77292.0,2.2298556124825337,1.7947776189201181,0.8684990008887206,0.4350779935624156,0.50095393675434
954,2016,8,Kimi Räikkönen,77975.0,77292.0,0.8836619572530146,1.4567873847566934,1.3156806952672813,-0.5731254275036789,-0.4356113375876874
954,2016,13,Felipe Massa,78930.0,77292.0,2.119236143455985,1.7563214434668013,2.036534833187874,0.3629146999891839,0.1782020587495173
954,2016,20,Sebastian Vettel,77459.0,77292.0,0.21606375821559798,0.9559028376819697,0.8973755031017987,-0.7398390794663717,-0.824447599593594
954,2016,154,Romain Grosjean,78744.0,77292.0,1.8785902810122652,2.376069897168195,0.9146571972708218,-0.49747961615592984,-0.5438973395063447
954,2016,807,Nico Hülkenberg,78601.0,77292.0,1.6935776018216633,1.9377219215271062,1.2255369193024381,-0.24414431970544292,-0.19921416961017147
954,2016,815,Sergio Pérez,78819.0,77292.0,1.975624902965378,1.378770908565631,0.8767725254623746,0.5968539943997471,0.6807398465012237
954,2016,817,Daniel Ricciardo,77914.5,77292.0,0.8053873622108368,1.4225304803628576,0.9090088996901978,-0.6171431181520207,-0.6789186754522989
954,2016,821,Esteban Gutiérrez,79291.0,77292.0,2.5862961237903015,2.57939456584725,1.4141909382253144,0.006901557943051362,0.004880216494465883
954,2016,822,Valtteri Bottas,77771.0,77292.0,0.6197277855405475,1.285662633448945,1.2052574802191036,-0.6659348479083974,-0.5525249656922578
954,2016,825,Kevin Magnussen,79867.5,77292.0,3.332168917869896,2.4421932784219638,1.901694730988193,0.8899756394479321,0.4679908004927094
954,2016,826,Daniil Kvyat,78885.0,77292.0,2.0610153702841174,2.1152093418524482,1.1012352512701788,-0.054193971568330834,-0.04921198400234901
954,2016,828,Marcus Ericsson,79286.0,77292.0,2.5798271489934277,3.315349174023586,2.2666022984741865,-0.7355220250301584,-0.32450422622675856
954,2016,830,Max Verstappen,77870.5,77292.0,0.7484603839983439,0.5680389441826575,1.3250334094067646,0.18042143981568637,0.13616369106984516
954,2016,831,Felipe Nasr,79747.5,77292.0,3.1769135227449152,3.0767703889383307,3.0454798218892396,0.10014313380658457,0.03288254713980064
954,2016,832,Carlos Sainz,78415.0,77292.0,1.4529317393779433,1.507054990486201,0.9047692647833852,-0.054123251108257664,-0.05981994881448095
954,2016,836,Pascal Wehrlein,79639.5,77292.0,3.037183667132433,3.398820031454333,1.4841670318580154,-0.36163636432190005,-0.24366284694329232
955,2016,1,Lewis Hamilton,109248.0,108238.5,0.9326625923308249,0.38892696880117944,0.4822604277395991,0.5437356235296456,1.1274730254733663
955,2016,3,Nico Rosberg,108974.0,108238.5,0.6795179164530181,0.25256286118291765,0.4419965640400648,0.4269550552701004,0.9659691726277742
955,2016,4,Fernando Alonso,110843.0,108238.5,2.4062602493567447,1.7947776189201181,0.8684990008887206,0.6114826304366265,0.7040683176502294
955,2016,8,Kimi Räikkönen,108709.0,108238.5,0.4346882116806866,1.4567873847566934,1.3156806952672813,-1.0220991730760067,-0.7768595957610875
955,2016,13,Felipe Massa,109877.5,108238.5,1.5142486268749105,1.7563214434668013,2.036534833187874,-0.24207281659189084,-0.11886505089282665
955,2016,18,Jenson Button,110003.0,108238.5,1.6301962795123732,2.0806505480091424,0.9391689981943444,-0.4504542684967692,-0.4796306834689145
955,2016,20,Sebastian Vettel,108238.5,108238.5,0.0,0.9559028376819697,0.8973755031017987,-0.9559028376819697,-1.065220561936302
955,2016,154,Romain Grosjean,109977.0,108238.5,1.606175251874333,2.376069897168195,0.9146571972708218,-0.769894645293862,-0.8417302652743496
955,2016,807,Nico Hülkenberg,109790.0,108238.5,1.4334086300161217,1.9377219215271062,1.2255369193024381,-0.5043132915109845,-0.41150395681105545
955,2016,815,Sergio Pérez,108368.0,108238.5,0.11964319535100727,1.378770908565631,0.8767725254623746,-1.2591277132146237,-1.4360939430106006
955,2016,817,Daniel Ricciardo,109032.0,108238.5,0.7331032857994152,1.4225304803628576,0.9090088996901978,-0.6894271945634424,-0.758438333000269
955,2016,821,Esteban Gutiérrez,110375.0,108238.5,1.9738817518720233,2.57939456584725,1.4141909382253144,-0.6055128139752268,-0.4281690665725042
955,2016,822,Valtteri Bottas,109314.0,108238.5,0.9936390471043113,1.285662633448945,1.2052574802191036,-0.29202358634463366,-0.2422914531852121
955,2016,825,Kevin Magnussen,110784.0,108238.5,2.351750994331961,2.4421932784219638,1.901694730988193,-0.09044228409000254,-0.047558781447012415
955,2016,828,Marcus Ericsson,110930.0,108238.5,2.48663830337634,3.315349174023586,2.2666022984741865,-0.8287108706472459,-0.3656181197756267
955,2016,830,Max Verstappen,108811.0,108238.5,0.5289245508760746,0.5680389441826575,1.3250334094067646,-0.03911439330658295,-0.029519552510072176
955,2016,831,Felipe Nasr,110376.0,108238.5,1.9748056375504095,3.0767703889383307,3.0454798218892396,-1.1019647513879212,-0.3618361689568923
955,2016,832,Carlos Sainz,111044.5,108238.5,2.5924232135515552,1.507054990486201,0.9047692647833852,1.0853682230653543,1.1996077511819625
955,2016,835,Jolyon Palmer,110408.0,108238.5,2.0043699792587666,2.65853528105984,1.1670460906931768,-0.6541653018010734,-0.5605308196632803
955,2016,836,Pascal Wehrlein,112020.0,108238.5,3.493673692817251,3.398820031454333,1.4841670318580154,0.09485366136291784,0.06391036812357394
956,2016,1,Lewis Hamilton,69628.0,69538.0,0.12942563778078173,0.38892696880117944,0.4822604277395991,-0.25950133102039774,-0.5380937686235326
956,2016,3,Nico Rosberg,69538.0,69538.0,0.0,0.25256286118291765,0.4419965640400648,-0.25256286118291765,-0.5714136301747904
956,2016,4,Fernando Alonso,71821.0,69538.0,3.28309701170583,1.7947776189201181,0.8684990008887206,1.4883193927857117,1.7136685146013286
956,2016,8,Kimi Räikkönen,70513.0,69538.0,1.4021110759584687,1.4567873847566934,1.3156806952672813,-0.054676308798224715,-0.04155743030577582
956,2016,13,Felipe Massa,71686.5,69538.0,3.089677586355662,1.7563214434668013,2.036534833187874,1.3333561428888605,0.6547180638210356
956,2016,18,Jenson Button,71191.0,69538.0,2.3771175472403576,2.0806505480091424,0.9391689981943444,0.2964669992312152,0.315669490582851
956,2016,20,Sebastian Vettel,71753.0,69538.0,3.1853087520492394,0.9559028376819697,0.8973755031017987,2.2294059143672698,2.4843623507230563
956,2016,154,Romain Grosjean,71526.0,69538.0,2.8588685323132674,2.376069897168195,0.9146571972708218,0.4827986351450724,0.5278465381190457
956,2016,807,Nico Hülkenberg,72054.0,69538.0,3.6181656072938537,1.9377219215271062,1.2255369193024381,1.6804436857667475,1.3711897693977568
956,2016,815,Sergio Pérez,71406.5,69538.0,2.6870200465932297,1.378770908565631,0.8767725254623746,1.3082491380275987,1.4921192213883305
956,2016,817,Daniel Ricciardo,70483.0,69538.0,1.3589691966982083,1.4225304803628576,0.9090088996901978,-0.0635612836646493,-0.06992371987371282
956,2016,821,Esteban Gutiérrez,71922.0,69538.0,3.4283413385487074,2.57939456584725,1.4141909382253144,0.8489467727014572,0.6003056233458907
956,2016,822,Valtteri Bottas,71725.0,69538.0,3.145042998072996,1.285662633448945,1.2052574802191036,1.859380364624051,1.5427246004613342
956,2016,825,Kevin Magnussen,72004.5,69538.0,3.546981506514424,2.4421932784219638,1.901694730988193,1.1047882280924601,0.5809493027928673
956,2016,828,Marcus Ericsson,71989.0,69538.0,3.524691535563289,3.315349174023586,2.2666022984741865,0.20934236153970298,0.09235954701035397
956,2016,830,Max Verstappen,70334.0,69538.0,1.144697863038914,0.5680389441826575,1.3250334094067646,0.5766589188562564,0.43520330488454206
956,2016,831,Felipe Nasr,72161.0,69538.0,3.7720383099887833,3.0767703889383307,3.0454798218892396,0.6952679210504527,0.22829503451418326
956,2016,832,Carlos Sainz,71588.0,69538.0,2.9480284161178063,1.507054990486201,0.9047692647833852,1.4409734256316054,1.5926418830955704
956,2016,835,Jolyon Palmer,71950.0,69538.0,3.4686070925249504,2.65853528105984,1.1670460906931768,0.8100718114651104,0.6941215243555304
956,2016,836,Pascal Wehrlein,71715.0,69538.0,3.1306623716529094,3.398820031454333,1.4841670318580154,-0.2681576598014237,-0.18067889533007583
957,2016,1,Lewis Hamilton,97430.5,97291.0,0.14338428014924298,0.38892696880117944,0.4822604277395991,-0.24554268865193646,-0.5091495684247174
957,2016,3,Nico Rosberg,97389.5,97291.0,0.10124266376129344,0.25256286118291765,0.4419965640400648,-0.15132019742162423,-0.3423560491929702
957,2016,4,Fernando Alonso,98367.0,97291.0,1.1059604691081395,1.7947776189201181,0.8684990008887206,-0.6888171498119786,-0.793112195992308
957,2016,8,Kimi Räikkönen,98056.0,97291.0,0.78630089114101,1.4567873847566934,1.3156806952672813,-0.6704864936156835,-0.5096118655746285
957,2016,13,Felipe Massa,98276.0,97291.0,1.0124266376129345,1.7563214434668013,2.036534833187874,-0.7438948058538668,-0.36527477641490513
957,2016,18,Jenson Button,98639.0,97291.0,1.3855341192916097,2.0806505480091424,0.9391689981943444,-0.6951164287175327,-0.740139879035584
957,2016,20,Sebastian Vettel,98245.0,97291.0,0.9805634642464359,0.9559028376819697,0.8973755031017987,0.024660626564466215,0.027480833251215576
957,2016,807,Nico Hülkenberg,98169.0,97291.0,0.9024472972834076,1.9377219215271062,1.2255369193024381,-1.0352746242436988,-0.8447518862450635
957,2016,815,Sergio Pérez,99021.5,97291.0,1.7786845648621148,1.378770908565631,0.8767725254623746,0.3999136562964838,0.45612019615416827
957,2016,817,Daniel Ricciardo,97291.0,97291.0,0.0,1.4225304803628576,0.9090088996901978,-1.4225304803628576,-1.5649247007897003
957,2016,821,Esteban Gutiérrez,99552.0,97291.0,2.3239559671500962,2.57939456584725,1.4141909382253144,-0.2554385986971539,-0.18062525490207634
957,2016,822,Valtteri Bottas,99285.5,97291.0,2.050035460628424,1.285662633448945,1.2052574802191036,0.7643728271794792,0.6341987830189811
957,2016,825,Kevin Magnussen,100156.5,97291.0,2.945287847796816,2.4421932784219638,1.901694730988193,0.5030945693748521,0.26455064589332117
957,2016,826,Daniil Kvyat,98510.0,97291.0,1.2529422043148903,2.1152093418524482,1.1012352512701788,-0.8622671375375579,-0.7829999416954806
957,2016,830,Max Verstappen,97412.0,97291.0,0.12436916055955843,0.5680389441826575,1.3250334094067646,-0.4436697836230991,-0.3348366769270641
957,2016,831,Felipe Nasr,99701.5,97291.0,2.4776186903207904,3.0767703889383307,3.0454798218892396,-0.5991516986175403,-0.19673474580628192
957,2016,832,Carlos Sainz,98535.0,97291.0,1.278638311868518,1.507054990486201,0.9047692647833852,-0.2284166786176829,-0.2524584858354678
957,2016,835,Jolyon Palmer,105128.0,97291.0,8.055215795911236,2.65853528105984,1.1670460906931768,5.396680514851396,4.62422226327496
958,2016,1,Lewis Hamilton,85628.5,85628.5,0.0,0.38892696880117944,0.4822604277395991,-0.38892696880117944,-0.8064666856953565
958,2016,3,Nico Rosberg,85751.0,85628.5,0.1430598457289337,0.25256286118291765,0.4419965640400648,-0.10950301545398394,-0.24774630475194834
958,2016,4,Fernando Alonso,86624.5,85628.5,1.1631641334368814,1.7947776189201181,0.8684990008887206,-0.6316134854832367,-0.7272472217433954
958,2016,8,Kimi Räikkönen,86368.0,85628.5,0.8636143340126243,1.4567873847566934,1.3156806952672813,-0.5931730507440691,-0.450848790954986
958,2016,13,Felipe Massa,88330.0,85628.5,3.15490753662624,1.7563214434668013,2.036534833187874,1.3985860931594387,0.6867479359388972
958,2016,18,Jenson Button,87342.0,85628.5,2.0010860869920646,2.0806505480091424,0.9391689981943444,-0.07956446101707781,-0.08471793806018857
958,2016,20,Sebastian Vettel,85868.0,85628.5,0.27969659634350713,0.9559028376819697,0.8973755031017987,-0.6762062413384626,-0.7535376651147044
958,2016,154,Romain Grosjean,87411.5,85628.5,2.0822506525280717,2.376069897168195,0.9146571972708218,-0.2938192446401233,-0.32123427828133744
958,2016,807,Nico Hülkenberg,86739.0,85628.5,1.2968812953631093,1.9377219215271062,1.2255369193024381,-0.640840626163997,-0.5229060145562618
958,2016,815,Sergio Pérez,86944.5,85628.5,1.5368714855451164,1.378770908565631,0.8767725254623746,0.15810057697948543,0.18032108943663527
958,2016,817,Daniel Ricciardo,85857.0,85628.5,0.26685040611478655,1.4225304803628576,0.9090088996901978,-1.155680074248071,-1.271362771741775
958,2016,821,Esteban Gutiérrez,87204.0,85628.5,1.8399247913953882,2.57939456584725,1.4141909382253144,-0.7394697744518619,-0.5228924570679484
958,2016,822,Valtteri Bottas,86975.5,85628.5,1.5730743852806017,1.285662633448945,1.2052574802191036,0.2874117518316568,0.23846502224521207
958,2016,825,Kevin Magnussen,87322.0,85628.5,1.9777293774853,2.4421932784219638,1.901694730988193,-0.4644639009366638,-0.24423683431846638
958,2016,826,Daniil Kvyat,87204.0,85628.5,1.8399247913953882,2.1152093418524482,1.1012352512701788,-0.27528455045706,-0.2499779680495546
958,2016,828,Marcus Ericsson,87953.0,85628.5,2.714633562423726,3.315349174023586,2.2666022984741865,-0.6007156115998602,-0.2650291195787833
958,2016,830,Max Verstappen,86227.0,85628.5,0.6989495319899333,0.5680389441826575,1.3250334094067646,0.1309105878072757,0.09879795247267475
958,2016,831,Felipe Nasr,87460.5,85628.5,2.1394745908196455,3.0767703889383307,3.0454798218892396,-0.9372957981186851,-0.30776621515661234
958,2016,832,Carlos Sainz,86809.5,85628.5,1.3792136963744548,1.507054990486201,0.9047692647833852,-0.12784129411174616,-0.14129712302103145
958,2016,835,Jolyon Palmer,87149.0,85628.5,1.7756938402517852,2.65853528105984,1.1670460906931768,-0.8828414408080547,-0.7564752136598852
958,2016,836,Pascal Wehrlein,88525.0,85628.5,3.382635454317196,3.398820031454333,1.4841670318580154,-0.01618457713713717,-0.010904821889808347
959,2016,1,Lewis Hamilton,80585.0,80364.0,0.2749987556617391,0.38892696880117944,0.4822604277395991,-0.11392821313944035,-0.23623794652493638
959,2016,3,Nico Rosberg,80364.0,80364.0,0.0,0.25256286118291765,0.4419965640400648,-0.25256286118291765,-0.5714136301747904
959,2016,4,Fernando Alonso,81853.0,80364.0,1.8528196704992286,1.7947776189201181,0.8684990008887206,0.058042051579110465,0.06683030322397263
959,2016,8,Kimi Räikkönen,80822.0,80364.0,0.5699069234980837,1.4567873847566934,1.3156806952672813,-0.8868804612586098,-0.6740848782298501
959,2016,13,Felipe Massa,82793.0,80364.0,3.022497635757304,1.7563214434668013,2.036534833187874,1.2661761922905028,0.6217306827541486
959,2016,18,Jenson Button,81757.0,80364.0,1.7333631974515953,2.0806505480091424,0.9391689981943444,-0.3472873505575471,-0.3697815315723211
959,2016,20,Sebastian Vettel,80579.5,80364.0,0.2681548952267184,0.9559028376819697,0.8973755031017987,-0.6877479424552513,-0.76639928333015
959,2016,154,Romain Grosjean,82424.0,80364.0,2.563336817480464,2.376069897168195,0.9146571972708218,0.18726692031226877,0.2047400062788996
959,2016,807,Nico Hülkenberg,81379.0,80364.0,1.2630033348265393,1.9377219215271062,1.2255369193024381,-0.674718586700567,-0.5505493764191202
959,2016,815,Sergio Pérez,81742.5,80364.0,1.715320292668359,1.378770908565631,0.8767725254623746,0.33654938410272806,0.38385028536933846
959,2016,817,Daniel Ricciardo,80775.0,80364.0,0.5114230252351799,1.4225304803628576,0.9090088996901978,-0.9111074551276777,-1.0023086192425563
959,2016,821,Esteban Gutiérrez,81869.0,80364.0,1.872729082673834,2.57939456584725,1.4141909382253144,-0.706665483173416,-0.4996959491624372
959,2016,822,Valtteri Bottas,81888.0,80364.0,1.8963715096311782,1.285662633448945,1.2052574802191036,0.6107088761822332,0.5067040746108562
959,2016,825,Kevin Magnussen,82597.0,80364.0,2.7786073366183865,2.4421932784219638,1.901694730988193,0.3364140581964228,0.17690224025683093
959,2016,826,Daniil Kvyat,82336.5,80364.0,2.45445721965059,2.1152093418524482,1.1012352512701788,0.3392478777981416,0.30806122252883633
959,2016,828,Marcus Ericsson,83144.0,80364.0,3.4592603653377134,3.315349174023586,2.2666022984741865,0.14391119131412733,0.06349203449189314
959,2016,830,Max Verstappen,80687.5,80364.0,0.40254342740530585,0.5680389441826575,1.3250334094067646,-0.1654955167773517,-0.12489912752573255
959,2016,831,Felipe Nasr,83143.0,80364.0,3.4580160270768006,3.0767703889383307,3.0454798218892396,0.3812456381384699,0.1251840959175908
959,2016,832,Carlos Sainz,81889.0,80364.0,1.897615847892091,1.507054990486201,0.9047692647833852,0.3905608574058901,0.43166901508242106
959,2016,835,Jolyon Palmer,82973.0,80364.0,3.246478522721617,2.65853528105984,1.1670460906931768,0.5879432416617769,0.5037875079231559
959,2016,836,Pascal Wehrlein,82607.0,80364.0,2.7910507192275147,3.398820031454333,1.4841670318580154,-0.6077693122268184,-0.4095019625021299
960,2016,1,Lewis Hamilton,113781.5,113531.0,0.22064458165611156,0.38892696880117944,0.4822604277395991,-0.16828238714506788,-0.34894504600724463
960,2016,3,Nico Rosberg,113531.0,113531.0,0.0,0.25256286118291765,0.4419965640400648,-0.25256286118291765,-0.5714136301747904
960,2016,4,Fernando Alonso,115294.0,113531.0,1.5528798301785416,1.7947776189201181,0.8684990008887206,-0.24189778874157652,-0.2785239689326603
960,2016,8,Kimi Räikkönen,114954.5,113531.0,1.2538425628242507,1.4567873847566934,1.3156806952672813,-0.2029448219324428,-0.15425081683000177
960,2016,13,Felipe Massa,115354.5,113531.0,1.6061692401194387,1.7563214434668013,2.036534833187874,-0.15015220334736257,-0.07372925859182236
960,2016,20,Sebastian Vettel,114772.0,113531.0,1.093093516308321,0.9559028376819697,0.8973755031017987,0.13719067862635137,0.15287990161548726
960,2016,154,Romain Grosjean,115322.0,113531.0,1.5775426975892046,2.376069897168195,0.9146571972708218,-0.7985271995789904,-0.8730344023549553
960,2016,807,Nico Hülkenberg,114313.0,113531.0,0.6887986541120927,1.9377219215271062,1.2255369193024381,-1.2489232674150135,-1.0190825325163493
960,2016,815,Sergio Pérez,114712.0,113531.0,1.040244514714043,1.378770908565631,0.8767725254623746,-0.3385263938515881,-0.38610515729044187
960,2016,817,Daniel Ricciardo,113674.0,113531.0,0.12595678713302974,1.4225304803628576,0.9090088996901978,-1.2965736932298277,-1.4263597349505788
960,2016,821,Esteban Gutiérrez,115370.0,113531.0,1.6198218988646274,2.57939456584725,1.4141909382253144,-0.9595726669826228,-0.6785311947952392
960,2016,822,Valtteri Bottas,115174.0,113531.0,1.4471818269899852,1.285662633448945,1.2052574802191036,0.16151919354104027,0.1340121892557578
960,2016,826,Daniil Kvyat,115857.0,113531.0,2.048779628471519,2.1152093418524482,1.1012352512701788,-0.06642971338092929,-0.06032290857408388
960,2016,830,Max Verstappen,114693.0,113531.0,1.0235089975425213,0.5680389441826575,1.3250334094067646,0.4554700533598638,0.343742316326789
960,2016,831,Felipe Nasr,116797.0,113531.0,2.8767473201152107,3.0767703889383307,3.0454798218892396,-0.20002306882311993,-0.06567867151358671
960,2016,835,Jolyon Palmer,116144.0,113531.0,2.301574019430816,2.65853528105984,1.1670460906931768,-0.35696126162902386,-0.30586732133004596
960,2016,839,Esteban Ocon,116946.0,113531.0,3.0079890074076685,1.9996679326607305,0.8010798265692036,1.008321074746938,1.258702368108918
961,2016,1,Lewis Hamilton,87395.5,87017.5,0.434395380239607,0.38892696880117944,0.4822604277395991,0.04546841143842756,0.09428186270962012
961,2016,3,Nico Rosberg,87114.5,87017.5,0.11147183037894676,0.25256286118291765,0.4419965640400648,-0.1410910308039709,-0.31921295838666675
961,2016,4,Fernando Alonso,88596.0,87017.5,1.8140029304450254,1.7947776189201181,0.8684990008887206,0.01922531152490725,0.02213625059468613
961,2016,8,Kimi Räikkönen,87249.0,87017.5,0.26603844054356884,1.4567873847566934,1.3156806952672813,-1.1907489442131247,-0.9050440190362627
961,2016,13,Felipe Massa,87879.5,87017.5,0.9906053380067228,1.7563214434668013,2.036534833187874,-0.7657161054600785,-0.3759896923842303
961,2016,18,Jenson Button,88264.0,87017.5,1.4324704800758468,2.0806505480091424,0.9391689981943444,-0.6481800679332956,-0.6901633988978481
961,2016,20,Sebastian Vettel,87017.5,87017.5,0.0,0.9559028376819697,0.8973755031017987,-0.9559028376819697,-1.065220561936302
961,2016,154,Romain Grosjean,89057.0,87017.5,2.343781423276927,2.376069897168195,0.9146571972708218,-0.03228847389126788,-0.0353011751152356
961,2016,807,Nico Hülkenberg,88102.0,87017.5,1.2463010314017295,1.9377219215271062,1.2255369193024381,-0.6914208901253767,-0.5641779364092318
961,2016,815,Sergio Pérez,87841.0,87017.5,0.9463613640934295,1.378770908565631,0.8767725254623746,-0.4324095444722015,-0.4931832737849148
961,2016,817,Daniel Ricciardo,87665.0,87017.5,0.7441031976326601,1.4225304803628576,0.9090088996901978,-0.6784272827301975,-0.7463373383488483
961,2016,821,Esteban Gutiérrez,88424.0,87017.5,1.6163415404947281,2.57939456584725,1.4141909382253144,-0.963053025352522,-0.6809922191702551
961,2016,822,Valtteri Bottas,87758.0,87017.5,0.8509782515011348,1.285662633448945,1.2052574802191036,-0.4346843819478101,-0.3606568630204966
961,2016,825,Kevin Magnussen,89998.0,87017.5,3.4251730973654726,2.4421932784219638,1.901694730988193,0.9829798189435088,0.5168967463209593
961,2016,826,Daniil Kvyat,89836.5,87017.5,3.239578245755164,2.1152093418524482,1.1012352512701788,1.1243689039027158,1.0210070033681307
961,2016,828,Marcus Ericsson,89796.5,87017.5,3.193610480650444,3.315349174023586,2.2666022984741865,-0.12173869337314214,-0.05370977231210488
961,2016,830,Max Verstappen,87573.0,87017.5,0.6383773378918034,0.5680389441826575,1.3250334094067646,0.07033839370914585,0.053084241657451715
961,2016,832,Carlos Sainz,88743.5,87017.5,1.9835090642686817,1.507054990486201,0.9047692647833852,0.4764540737824807,0.526602850392526
961,2016,836,Pascal Wehrlein,89362.5,87017.5,2.6948602292642283,3.398820031454333,1.4841670318580154,-0.7039598021901048,-0.47431305714210875
961,2016,839,Esteban Ocon,90608.5,87017.5,4.126756112276266,1.9996679326607305,0.8010798265692036,2.1270881796155354,2.655276177313374
962,2016,1,Lewis Hamilton,111229.0,110827.5,0.3622747061875437,0.38892696880117944,0.4822604277395991,-0.026652262613635735,-0.05526529045428307
962,2016,3,Nico Rosberg,111047.0,110827.5,0.1980555367575737,0.25256286118291765,0.4419965640400648,-0.05450732442534395,-0.12332069717266654
962,2016,4,Fernando Alonso,112631.0,110827.5,1.6273036926755544,1.7947776189201181,0.8684990008887206,-0.1674739262445637,-0.19283145527305204
962,2016,8,Kimi Räikkönen,110827.5,110827.5,0.0,1.4567873847566934,1.3156806952672813,-1.4567873847566934,-1.107249950536628
962,2016,13,Felipe Massa,112857.0,110827.5,1.8312241997699128,1.7563214434668013,2.036534833187874,0.0749027563031115,0.03677951149299177
962,2016,18,Jenson Button,114175.0,110827.5,3.020459723444091,2.0806505480091424,0.9391689981943444,0.9398091754349487,1.0006816422197018
962,2016,20,Sebastian Vettel,111272.0,110827.5,0.40107374072319596,0.9559028376819697,0.8973755031017987,-0.5548290969587737,-0.6182797447010693
962,2016,815,Sergio Pérez,113478.5,110827.5,2.3920055942793983,1.378770908565631,0.8767725254623746,1.0132346857137673,1.1556414649049684
962,2016,817,Daniel Ricciardo,110850.0,110827.5,0.020301820396562226,1.4225304803628576,0.9090088996901978,-1.4022286599662954,-1.5425906835941798
962,2016,821,Esteban Gutiérrez,113065.0,110827.5,2.0189032505470212,2.57939456584725,1.4141909382253144,-0.5604913153002289,-0.3963335502655648
962,2016,822,Valtteri Bottas,114891.0,110827.5,3.666508763619138,1.285662633448945,1.2052574802191036,2.380846130170193,1.9753838239920147
962,2016,825,Kevin Magnussen,113027.5,110827.5,1.9850668832194176,2.4421932784219638,1.901694730988193,-0.45712639520254617,-0.24037843075108373
962,2016,826,Daniil Kvyat,112977.5,110827.5,1.9399517267826125,2.1152093418524482,1.1012352512701788,-0.17525761506983573,-0.1591463902628356
962,2016,828,Marcus Ericsson,113685.0,110827.5,2.5783311903634027,3.315349174023586,2.2666022984741865,-0.7370179836601833,-0.32516422671781603
962,2016,830,Max Verstappen,112205.0,110827.5,1.2429225598339761,0.5680389441826575,1.3250334094067646,0.6748836156513186,0.5093332823611392
962,2016,831,Felipe Nasr,113368.0,110827.5,2.2923010985540593,3.0767703889383307,3.0454798218892396,-0.7844692903842714,-0.2575847932880514
962,2016,832,Carlos Sainz,113124.0,110827.5,2.072139135142451,1.507054990486201,0.9047692647833852,0.56508414465625,0.6245616055398824
962,2016,835,Jolyon Palmer,113720.0,110827.5,2.609911799869166,2.65853528105984,1.1670460906931768,-0.048623481190674056,-0.04166371969233343
962,2016,836,Pascal Wehrlein,114242.0,110827.5,3.08091403306941,3.398820031454333,1.4841670318580154,-0.3179059983849233,-0.21419826175962123
962,2016,839,Esteban Ocon,114626.0,110827.5,3.4273984345040716,1.9996679326607305,0.8010798265692036,1.427730501843341,1.7822574660978587
963,2016,1,Lewis Hamilton,99584.0,99519.0,0.06531416111496297,0.38892696880117944,0.4822604277395991,-0.3236128076862165,-0.671033302904451
963,2016,3,Nico Rosberg,100188.0,99519.0,0.6722334428601574,0.25256286118291765,0.4419965640400648,0.41967058167723975,0.9494883350251534
963,2016,4,Fernando Alonso,100769.0,99519.0,1.256041559903134,1.7947776189201181,0.8684990008887206,-0.5387360590169841,-0.6203070567331734
963,2016,8,Kimi Räikkönen,100093.0,99519.0,0.5767742843075192,1.4567873847566934,1.3156806952672813,-0.8800131004491742,-0.6688652524998849
963,2016,13,Felipe Massa,102400.5,99519.0,2.8954270038887047,1.7563214434668013,2.036534833187874,1.1391055604219034,0.5593351716154118
